2018-04-05 11:04:12 INFO  FileService:28 - read
2018-04-05 12:54:01 INFO  SpriteService:60 - Crop sprite animation : border_left
2018-04-05 12:54:01 INFO  SpriteService:60 - Crop sprite animation : border_score
2018-04-05 12:54:01 INFO  SpriteService:60 - Crop sprite animation : life+
2018-04-05 12:54:01 INFO  SpriteService:60 - Crop sprite animation : life
2018-04-05 12:54:01 INFO  SpriteService:60 - Crop sprite animation : doors
2018-04-05 12:54:01 INFO  SpriteService:60 - Crop sprite animation : doors
2018-04-05 12:54:01 INFO  SpriteService:73 - need merge
2018-04-05 12:54:01 INFO  SpriteService:60 - Crop sprite animation : doors
2018-04-05 12:54:01 INFO  SpriteService:73 - need merge
2018-04-05 12:54:01 INFO  SpriteService:60 - Crop sprite animation : serrure
2018-04-05 12:54:01 INFO  SpriteService:60 - Crop sprite animation : fly
2018-04-05 12:54:01 INFO  SpriteService:60 - Crop sprite animation : ghost
2018-04-05 12:54:01 INFO  SpriteService:60 - Crop sprite animation : hammer
2018-04-05 12:54:01 INFO  SpriteService:60 - Crop sprite animation : ice
2018-04-05 12:54:01 INFO  SpriteService:60 - Crop sprite animation : cristalsBonus
2018-04-05 12:54:01 INFO  SpriteService:60 - Crop sprite animation : lettre1
2018-04-05 12:54:01 INFO  SpriteService:60 - Crop sprite animation : lettreGame
2018-04-05 12:54:01 INFO  SpriteService:60 - Crop sprite animation : fire
2018-04-05 12:54:01 INFO  SpriteService:60 - Crop sprite animation : mapEvent
2018-04-05 12:54:01 INFO  SpriteService:60 - Crop sprite animation : cristals
2018-04-05 12:54:01 INFO  SpriteService:60 - Crop sprite animation : canne
2018-04-05 12:54:01 INFO  SpriteService:60 - Crop sprite animation : mirror
2018-04-05 12:54:01 INFO  SpriteService:60 - Crop sprite animation : doors
2018-04-05 12:54:01 INFO  SpriteService:73 - need merge
2018-04-05 12:54:01 INFO  SpriteService:60 - Crop sprite animation : level0
2018-04-05 12:54:01 INFO  SpriteService:60 - Crop sprite animation : level1
2018-04-05 12:54:01 INFO  SpriteService:60 - Crop sprite animation : button
2018-04-05 12:54:01 INFO  SpriteService:60 - Crop sprite animation : discuss
2018-04-05 12:54:01 INFO  SpriteService:60 - Crop sprite animation : serrure
2018-04-05 12:54:01 INFO  SpriteService:73 - need merge
2018-04-05 12:54:01 INFO  SpriteService:60 - Crop sprite animation : block
2018-04-05 12:54:01 INFO  SpriteService:60 - Crop sprite animation : bed
2018-04-05 12:54:01 INFO  SpriteService:60 - Crop sprite animation : bed
2018-04-05 12:54:01 INFO  SpriteService:73 - need merge
2018-04-05 12:54:01 INFO  SpriteService:60 - Crop sprite animation : doors
2018-04-05 12:54:01 INFO  SpriteService:73 - need merge
2018-04-05 12:54:01 INFO  SpriteService:60 - Crop sprite animation : doors
2018-04-05 12:54:01 INFO  SpriteService:73 - need merge
2018-04-05 12:54:01 INFO  SpriteService:60 - Crop sprite animation : carotteux
2018-04-05 12:54:02 INFO  SpriteService:60 - Crop sprite animation : abricot
2018-04-05 12:54:02 INFO  SpriteService:60 - Crop sprite animation : annanas
2018-04-05 12:54:02 INFO  SpriteService:60 - Crop sprite animation : banane
2018-04-05 12:54:02 INFO  SpriteService:60 - Crop sprite animation : blob
2018-04-05 12:54:02 INFO  SpriteService:60 - Crop sprite animation : bombinos
2018-04-05 12:54:02 INFO  SpriteService:60 - Crop sprite animation : cerise
2018-04-05 12:54:02 INFO  SpriteService:60 - Crop sprite animation : citron
2018-04-05 12:54:02 INFO  SpriteService:60 - Crop sprite animation : fraise_ball
2018-04-05 12:54:02 INFO  SpriteService:60 - Crop sprite animation : framboise
2018-04-05 12:54:02 INFO  SpriteService:60 - Crop sprite animation : kiwi
2018-04-05 12:54:02 INFO  SpriteService:60 - Crop sprite animation : litchi
2018-04-05 12:54:02 INFO  SpriteService:60 - Crop sprite animation : orange
2018-04-05 12:54:02 INFO  SpriteService:60 - Crop sprite animation : pasteque
2018-04-05 12:54:02 INFO  SpriteService:60 - Crop sprite animation : poire
2018-04-05 12:54:02 INFO  SpriteService:60 - Crop sprite animation : pomme
2018-04-05 12:54:02 INFO  SpriteService:60 - Crop sprite animation : scie
2018-04-05 12:54:02 INFO  SpriteService:31 - Load Sprites : DONE
2018-04-05 12:54:02 INFO  FileService:30 - Read level json file : C:\dev\lr-inthewell-editor\target\classes\json\json_level_parser.json
2018-04-05 12:54:02 ERROR FileService:41 - JsonMappingException : Unrecognized field "type" (class lr_in_the_well.alexis_puska.domain.level.Ennemie), not marked as ignorable (3 known properties: "x", "y", "id"])
 at [Source: (File); line: 106, column: 38] (through reference chain: lr_in_the_well.alexis_puska.domain.level.LevelFile["level"]->java.util.ArrayList[2]->lr_in_the_well.alexis_puska.domain.level.Level["ennemies"]->java.util.ArrayList[0]->lr_in_the_well.alexis_puska.domain.level.Ennemie["type"])
2018-04-05 12:54:08 INFO  App:33 - Welcome in lr-inthewell-editor App !
2018-04-05 12:54:08 INFO  SpriteService:29 - Load Sprites : START
2018-04-05 12:54:08 INFO  FileService:62 - Read sprite json file : C:\dev\lr-inthewell-editor\target\classes\json\json_image_parser.json
2018-04-05 12:54:08 INFO  SpriteService:60 - Crop sprite animation : teleporter
2018-04-05 12:54:08 INFO  SpriteService:60 - Crop sprite animation : teleporter
2018-04-05 12:54:08 INFO  SpriteService:73 - need merge
2018-04-05 12:54:08 INFO  SpriteService:60 - Crop sprite animation : rayon
2018-04-05 12:54:08 INFO  SpriteService:60 - Crop sprite animation : base_teleporter
2018-04-05 12:54:08 INFO  SpriteService:60 - Crop sprite animation : pick
2018-04-05 12:54:08 INFO  SpriteService:60 - Crop sprite animation : pick
2018-04-05 12:54:08 INFO  SpriteService:73 - need merge
2018-04-05 12:54:08 INFO  SpriteService:60 - Crop sprite animation : light
2018-04-05 12:54:08 INFO  SpriteService:60 - Crop sprite animation : platform
2018-04-05 12:54:08 INFO  SpriteService:60 - Crop sprite animation : end_platform
2018-04-05 12:54:08 INFO  SpriteService:60 - Crop sprite animation : level_background
2018-04-05 12:54:08 INFO  SpriteService:60 - Crop sprite animation : level_background
2018-04-05 12:54:08 INFO  SpriteService:73 - need merge
2018-04-05 12:54:08 INFO  SpriteService:60 - Crop sprite animation : border_right
2018-04-05 12:54:08 INFO  SpriteService:60 - Crop sprite animation : border_left
2018-04-05 12:54:08 INFO  SpriteService:60 - Crop sprite animation : border_score
2018-04-05 12:54:08 INFO  SpriteService:60 - Crop sprite animation : life+
2018-04-05 12:54:08 INFO  SpriteService:60 - Crop sprite animation : life
2018-04-05 12:54:08 INFO  SpriteService:60 - Crop sprite animation : doors
2018-04-05 12:54:08 INFO  SpriteService:60 - Crop sprite animation : doors
2018-04-05 12:54:08 INFO  SpriteService:73 - need merge
2018-04-05 12:54:08 INFO  SpriteService:60 - Crop sprite animation : doors
2018-04-05 12:54:08 INFO  SpriteService:73 - need merge
2018-04-05 12:54:08 INFO  SpriteService:60 - Crop sprite animation : serrure
2018-04-05 12:54:08 INFO  SpriteService:60 - Crop sprite animation : fly
2018-04-05 12:54:08 INFO  SpriteService:60 - Crop sprite animation : ghost
2018-04-05 12:54:08 INFO  SpriteService:60 - Crop sprite animation : hammer
2018-04-05 12:54:08 INFO  SpriteService:60 - Crop sprite animation : ice
2018-04-05 12:54:08 INFO  SpriteService:60 - Crop sprite animation : cristalsBonus
2018-04-05 12:54:08 INFO  SpriteService:60 - Crop sprite animation : lettre1
2018-04-05 12:54:08 INFO  SpriteService:60 - Crop sprite animation : lettreGame
2018-04-05 12:54:08 INFO  SpriteService:60 - Crop sprite animation : fire
2018-04-05 12:54:08 INFO  SpriteService:60 - Crop sprite animation : mapEvent
2018-04-05 12:54:08 INFO  SpriteService:60 - Crop sprite animation : cristals
2018-04-05 12:54:08 INFO  SpriteService:60 - Crop sprite animation : canne
2018-04-05 12:54:08 INFO  SpriteService:60 - Crop sprite animation : mirror
2018-04-05 12:54:08 INFO  SpriteService:60 - Crop sprite animation : doors
2018-04-05 12:54:08 INFO  SpriteService:73 - need merge
2018-04-05 12:54:08 INFO  SpriteService:60 - Crop sprite animation : level0
2018-04-05 12:54:08 INFO  SpriteService:60 - Crop sprite animation : level1
2018-04-05 12:54:08 INFO  SpriteService:60 - Crop sprite animation : button
2018-04-05 12:54:08 INFO  SpriteService:60 - Crop sprite animation : discuss
2018-04-05 12:54:08 INFO  SpriteService:60 - Crop sprite animation : serrure
2018-04-05 12:54:08 INFO  SpriteService:73 - need merge
2018-04-05 12:54:08 INFO  SpriteService:60 - Crop sprite animation : block
2018-04-05 12:54:08 INFO  SpriteService:60 - Crop sprite animation : bed
2018-04-05 12:54:08 INFO  SpriteService:60 - Crop sprite animation : bed
2018-04-05 12:54:08 INFO  SpriteService:73 - need merge
2018-04-05 12:54:08 INFO  SpriteService:60 - Crop sprite animation : doors
2018-04-05 12:54:08 INFO  SpriteService:73 - need merge
2018-04-05 12:54:08 INFO  SpriteService:60 - Crop sprite animation : doors
2018-04-05 12:54:08 INFO  SpriteService:73 - need merge
2018-04-05 12:54:08 INFO  SpriteService:60 - Crop sprite animation : carotteux
2018-04-05 12:54:09 INFO  SpriteService:60 - Crop sprite animation : abricot
2018-04-05 12:54:09 INFO  SpriteService:60 - Crop sprite animation : annanas
2018-04-05 12:54:09 INFO  SpriteService:60 - Crop sprite animation : banane
2018-04-05 12:54:09 INFO  SpriteService:60 - Crop sprite animation : blob
2018-04-05 12:54:09 INFO  SpriteService:60 - Crop sprite animation : bombinos
2018-04-05 12:54:09 INFO  SpriteService:60 - Crop sprite animation : cerise
2018-04-05 12:54:09 INFO  SpriteService:60 - Crop sprite animation : citron
2018-04-05 12:54:09 INFO  SpriteService:60 - Crop sprite animation : fraise_ball
2018-04-05 12:54:09 INFO  SpriteService:60 - Crop sprite animation : framboise
2018-04-05 12:54:09 INFO  SpriteService:60 - Crop sprite animation : kiwi
2018-04-05 12:54:09 INFO  SpriteService:60 - Crop sprite animation : litchi
2018-04-05 12:54:09 INFO  SpriteService:60 - Crop sprite animation : orange
2018-04-05 12:54:09 INFO  SpriteService:60 - Crop sprite animation : pasteque
2018-04-05 12:54:09 INFO  SpriteService:60 - Crop sprite animation : poire
2018-04-05 12:54:09 INFO  SpriteService:60 - Crop sprite animation : pomme
2018-04-05 12:54:09 INFO  SpriteService:60 - Crop sprite animation : scie
2018-04-05 12:54:09 INFO  SpriteService:31 - Load Sprites : DONE
2018-04-05 12:54:09 INFO  FileService:30 - Read level json file : C:\dev\lr-inthewell-editor\target\classes\json\json_level_parser.json
2018-04-05 12:54:09 ERROR FileService:41 - JsonMappingException : Unrecognized field "id" (class lr_in_the_well.alexis_puska.domain.level.Event), not marked as ignorable (10 known properties: "doorsId", "animation", "plateformToMove", "triggered", "vortexId", "type", "movePlateformX", "movePlateformY", "plateformToRemove", "objectId"])
 at [Source: (File); line: 228, column: 24] (through reference chain: lr_in_the_well.alexis_puska.domain.level.LevelFile["level"]->java.util.ArrayList[6]->lr_in_the_well.alexis_puska.domain.level.Level["event"]->java.util.ArrayList[0]->lr_in_the_well.alexis_puska.domain.level.Event["id"])
2018-04-05 12:54:24 INFO  App:33 - Welcome in lr-inthewell-editor App !
2018-04-05 12:54:24 INFO  SpriteService:29 - Load Sprites : START
2018-04-05 12:54:24 INFO  FileService:62 - Read sprite json file : C:\dev\lr-inthewell-editor\target\classes\json\json_image_parser.json
2018-04-05 12:54:24 INFO  SpriteService:60 - Crop sprite animation : teleporter
2018-04-05 12:54:24 INFO  SpriteService:60 - Crop sprite animation : teleporter
2018-04-05 12:54:24 INFO  SpriteService:73 - need merge
2018-04-05 12:54:24 INFO  SpriteService:60 - Crop sprite animation : rayon
2018-04-05 12:54:24 INFO  SpriteService:60 - Crop sprite animation : base_teleporter
2018-04-05 12:54:24 INFO  SpriteService:60 - Crop sprite animation : pick
2018-04-05 12:54:24 INFO  SpriteService:60 - Crop sprite animation : pick
2018-04-05 12:54:24 INFO  SpriteService:73 - need merge
2018-04-05 12:54:24 INFO  SpriteService:60 - Crop sprite animation : light
2018-04-05 12:54:24 INFO  SpriteService:60 - Crop sprite animation : platform
2018-04-05 12:54:24 INFO  SpriteService:60 - Crop sprite animation : end_platform
2018-04-05 12:54:24 INFO  SpriteService:60 - Crop sprite animation : level_background
2018-04-05 12:54:24 INFO  SpriteService:60 - Crop sprite animation : level_background
2018-04-05 12:54:24 INFO  SpriteService:73 - need merge
2018-04-05 12:54:24 INFO  SpriteService:60 - Crop sprite animation : border_right
2018-04-05 12:54:24 INFO  SpriteService:60 - Crop sprite animation : border_left
2018-04-05 12:54:24 INFO  SpriteService:60 - Crop sprite animation : border_score
2018-04-05 12:54:24 INFO  SpriteService:60 - Crop sprite animation : life+
2018-04-05 12:54:24 INFO  SpriteService:60 - Crop sprite animation : life
2018-04-05 12:54:24 INFO  SpriteService:60 - Crop sprite animation : doors
2018-04-05 12:54:24 INFO  SpriteService:60 - Crop sprite animation : doors
2018-04-05 12:54:24 INFO  SpriteService:73 - need merge
2018-04-05 12:54:24 INFO  SpriteService:60 - Crop sprite animation : doors
2018-04-05 12:54:24 INFO  SpriteService:73 - need merge
2018-04-05 12:54:24 INFO  SpriteService:60 - Crop sprite animation : serrure
2018-04-05 12:54:24 INFO  SpriteService:60 - Crop sprite animation : fly
2018-04-05 12:54:24 INFO  SpriteService:60 - Crop sprite animation : ghost
2018-04-05 12:54:24 INFO  SpriteService:60 - Crop sprite animation : hammer
2018-04-05 12:54:24 INFO  SpriteService:60 - Crop sprite animation : ice
2018-04-05 12:54:24 INFO  SpriteService:60 - Crop sprite animation : cristalsBonus
2018-04-05 12:54:24 INFO  SpriteService:60 - Crop sprite animation : lettre1
2018-04-05 12:54:24 INFO  SpriteService:60 - Crop sprite animation : lettreGame
2018-04-05 12:54:24 INFO  SpriteService:60 - Crop sprite animation : fire
2018-04-05 12:54:24 INFO  SpriteService:60 - Crop sprite animation : mapEvent
2018-04-05 12:54:24 INFO  SpriteService:60 - Crop sprite animation : cristals
2018-04-05 12:54:24 INFO  SpriteService:60 - Crop sprite animation : canne
2018-04-05 12:54:24 INFO  SpriteService:60 - Crop sprite animation : mirror
2018-04-05 12:54:24 INFO  SpriteService:60 - Crop sprite animation : doors
2018-04-05 12:54:24 INFO  SpriteService:73 - need merge
2018-04-05 12:54:24 INFO  SpriteService:60 - Crop sprite animation : level0
2018-04-05 12:54:24 INFO  SpriteService:60 - Crop sprite animation : level1
2018-04-05 12:54:24 INFO  SpriteService:60 - Crop sprite animation : button
2018-04-05 12:54:24 INFO  SpriteService:60 - Crop sprite animation : discuss
2018-04-05 12:54:24 INFO  SpriteService:60 - Crop sprite animation : serrure
2018-04-05 12:54:24 INFO  SpriteService:73 - need merge
2018-04-05 12:54:24 INFO  SpriteService:60 - Crop sprite animation : block
2018-04-05 12:54:24 INFO  SpriteService:60 - Crop sprite animation : bed
2018-04-05 12:54:24 INFO  SpriteService:60 - Crop sprite animation : bed
2018-04-05 12:54:24 INFO  SpriteService:73 - need merge
2018-04-05 12:54:24 INFO  SpriteService:60 - Crop sprite animation : doors
2018-04-05 12:54:24 INFO  SpriteService:73 - need merge
2018-04-05 12:54:24 INFO  SpriteService:60 - Crop sprite animation : doors
2018-04-05 12:54:24 INFO  SpriteService:73 - need merge
2018-04-05 12:54:24 INFO  SpriteService:60 - Crop sprite animation : carotteux
2018-04-05 12:54:25 INFO  SpriteService:60 - Crop sprite animation : abricot
2018-04-05 12:54:25 INFO  SpriteService:60 - Crop sprite animation : annanas
2018-04-05 12:54:25 INFO  SpriteService:60 - Crop sprite animation : banane
2018-04-05 12:54:25 INFO  SpriteService:60 - Crop sprite animation : blob
2018-04-05 12:54:25 INFO  SpriteService:60 - Crop sprite animation : bombinos
2018-04-05 12:54:25 INFO  SpriteService:60 - Crop sprite animation : cerise
2018-04-05 12:54:25 INFO  SpriteService:60 - Crop sprite animation : citron
2018-04-05 12:54:25 INFO  SpriteService:60 - Crop sprite animation : fraise_ball
2018-04-05 12:54:25 INFO  SpriteService:60 - Crop sprite animation : framboise
2018-04-05 12:54:25 INFO  SpriteService:60 - Crop sprite animation : kiwi
2018-04-05 12:54:25 INFO  SpriteService:60 - Crop sprite animation : litchi
2018-04-05 12:54:25 INFO  SpriteService:60 - Crop sprite animation : orange
2018-04-05 12:54:25 INFO  SpriteService:60 - Crop sprite animation : pasteque
2018-04-05 12:54:25 INFO  SpriteService:60 - Crop sprite animation : poire
2018-04-05 12:54:25 INFO  SpriteService:60 - Crop sprite animation : pomme
2018-04-05 12:54:25 INFO  SpriteService:60 - Crop sprite animation : scie
2018-04-05 12:54:25 INFO  SpriteService:31 - Load Sprites : DONE
2018-04-05 12:54:25 INFO  FileService:30 - Read level json file : C:\dev\lr-inthewell-editor\target\classes\json\json_level_parser.json
2018-04-05 12:54:25 ERROR FileService:41 - JsonMappingException : Unrecognized field "x" (class lr_in_the_well.alexis_puska.domain.level.Event), not marked as ignorable (11 known properties: "doorsId", "animation", "plateformToMove", "triggered", "vortexId", "type", "id", "movePlateformX", "movePlateformY", "plateformToRemove", "objectId"])
 at [Source: (File); line: 228, column: 24] (through reference chain: lr_in_the_well.alexis_puska.domain.level.LevelFile["level"]->java.util.ArrayList[6]->lr_in_the_well.alexis_puska.domain.level.Level["event"]->java.util.ArrayList[0]->lr_in_the_well.alexis_puska.domain.level.Event["x"])
2018-04-05 12:55:17 INFO  App:33 - Welcome in lr-inthewell-editor App !
2018-04-05 12:55:17 INFO  SpriteService:29 - Load Sprites : START
2018-04-05 12:55:17 INFO  FileService:62 - Read sprite json file : C:\dev\lr-inthewell-editor\target\classes\json\json_image_parser.json
2018-04-05 12:55:17 INFO  SpriteService:60 - Crop sprite animation : teleporter
2018-04-05 12:55:17 INFO  SpriteService:60 - Crop sprite animation : teleporter
2018-04-05 12:55:17 INFO  SpriteService:73 - need merge
2018-04-05 12:55:17 INFO  SpriteService:60 - Crop sprite animation : rayon
2018-04-05 12:55:17 INFO  SpriteService:60 - Crop sprite animation : base_teleporter
2018-04-05 12:55:17 INFO  SpriteService:60 - Crop sprite animation : pick
2018-04-05 12:55:17 INFO  SpriteService:60 - Crop sprite animation : pick
2018-04-05 12:55:17 INFO  SpriteService:73 - need merge
2018-04-05 12:55:17 INFO  SpriteService:60 - Crop sprite animation : light
2018-04-05 12:55:17 INFO  SpriteService:60 - Crop sprite animation : platform
2018-04-05 12:55:17 INFO  SpriteService:60 - Crop sprite animation : end_platform
2018-04-05 12:55:17 INFO  SpriteService:60 - Crop sprite animation : level_background
2018-04-05 12:55:17 INFO  SpriteService:60 - Crop sprite animation : level_background
2018-04-05 12:55:17 INFO  SpriteService:73 - need merge
2018-04-05 12:55:17 INFO  SpriteService:60 - Crop sprite animation : border_right
2018-04-05 12:55:17 INFO  SpriteService:60 - Crop sprite animation : border_left
2018-04-05 12:55:17 INFO  SpriteService:60 - Crop sprite animation : border_score
2018-04-05 12:55:17 INFO  SpriteService:60 - Crop sprite animation : life+
2018-04-05 12:55:17 INFO  SpriteService:60 - Crop sprite animation : life
2018-04-05 12:55:17 INFO  SpriteService:60 - Crop sprite animation : doors
2018-04-05 12:55:17 INFO  SpriteService:60 - Crop sprite animation : doors
2018-04-05 12:55:17 INFO  SpriteService:73 - need merge
2018-04-05 12:55:17 INFO  SpriteService:60 - Crop sprite animation : doors
2018-04-05 12:55:17 INFO  SpriteService:73 - need merge
2018-04-05 12:55:17 INFO  SpriteService:60 - Crop sprite animation : serrure
2018-04-05 12:55:17 INFO  SpriteService:60 - Crop sprite animation : fly
2018-04-05 12:55:17 INFO  SpriteService:60 - Crop sprite animation : ghost
2018-04-05 12:55:17 INFO  SpriteService:60 - Crop sprite animation : hammer
2018-04-05 12:55:17 INFO  SpriteService:60 - Crop sprite animation : ice
2018-04-05 12:55:17 INFO  SpriteService:60 - Crop sprite animation : cristalsBonus
2018-04-05 12:55:17 INFO  SpriteService:60 - Crop sprite animation : lettre1
2018-04-05 12:55:17 INFO  SpriteService:60 - Crop sprite animation : lettreGame
2018-04-05 12:55:17 INFO  SpriteService:60 - Crop sprite animation : fire
2018-04-05 12:55:17 INFO  SpriteService:60 - Crop sprite animation : mapEvent
2018-04-05 12:55:17 INFO  SpriteService:60 - Crop sprite animation : cristals
2018-04-05 12:55:17 INFO  SpriteService:60 - Crop sprite animation : canne
2018-04-05 12:55:17 INFO  SpriteService:60 - Crop sprite animation : mirror
2018-04-05 12:55:17 INFO  SpriteService:60 - Crop sprite animation : doors
2018-04-05 12:55:17 INFO  SpriteService:73 - need merge
2018-04-05 12:55:17 INFO  SpriteService:60 - Crop sprite animation : level0
2018-04-05 12:55:17 INFO  SpriteService:60 - Crop sprite animation : level1
2018-04-05 12:55:17 INFO  SpriteService:60 - Crop sprite animation : button
2018-04-05 12:55:17 INFO  SpriteService:60 - Crop sprite animation : discuss
2018-04-05 12:55:17 INFO  SpriteService:60 - Crop sprite animation : serrure
2018-04-05 12:55:17 INFO  SpriteService:73 - need merge
2018-04-05 12:55:17 INFO  SpriteService:60 - Crop sprite animation : block
2018-04-05 12:55:17 INFO  SpriteService:60 - Crop sprite animation : bed
2018-04-05 12:55:17 INFO  SpriteService:60 - Crop sprite animation : bed
2018-04-05 12:55:17 INFO  SpriteService:73 - need merge
2018-04-05 12:55:17 INFO  SpriteService:60 - Crop sprite animation : doors
2018-04-05 12:55:17 INFO  SpriteService:73 - need merge
2018-04-05 12:55:17 INFO  SpriteService:60 - Crop sprite animation : doors
2018-04-05 12:55:17 INFO  SpriteService:73 - need merge
2018-04-05 12:55:17 INFO  SpriteService:60 - Crop sprite animation : carotteux
2018-04-05 12:55:18 INFO  SpriteService:60 - Crop sprite animation : abricot
2018-04-05 12:55:18 INFO  SpriteService:60 - Crop sprite animation : annanas
2018-04-05 12:55:18 INFO  SpriteService:60 - Crop sprite animation : banane
2018-04-05 12:55:18 INFO  SpriteService:60 - Crop sprite animation : blob
2018-04-05 12:55:18 INFO  SpriteService:60 - Crop sprite animation : bombinos
2018-04-05 12:55:18 INFO  SpriteService:60 - Crop sprite animation : cerise
2018-04-05 12:55:18 INFO  SpriteService:60 - Crop sprite animation : citron
2018-04-05 12:55:18 INFO  SpriteService:60 - Crop sprite animation : fraise_ball
2018-04-05 12:55:18 INFO  SpriteService:60 - Crop sprite animation : framboise
2018-04-05 12:55:18 INFO  SpriteService:60 - Crop sprite animation : kiwi
2018-04-05 12:55:18 INFO  SpriteService:60 - Crop sprite animation : litchi
2018-04-05 12:55:18 INFO  SpriteService:60 - Crop sprite animation : orange
2018-04-05 12:55:18 INFO  SpriteService:60 - Crop sprite animation : pasteque
2018-04-05 12:55:18 INFO  SpriteService:60 - Crop sprite animation : poire
2018-04-05 12:55:18 INFO  SpriteService:60 - Crop sprite animation : pomme
2018-04-05 12:55:18 INFO  SpriteService:60 - Crop sprite animation : scie
2018-04-05 12:55:18 INFO  SpriteService:31 - Load Sprites : DONE
2018-04-05 12:55:18 INFO  FileService:30 - Read level json file : C:\dev\lr-inthewell-editor\target\classes\json\json_level_parser.json
2018-04-05 12:55:18 ERROR FileService:41 - JsonMappingException : Unrecognized field "doorId" (class lr_in_the_well.alexis_puska.domain.level.Event), not marked as ignorable (13 known properties: "doorsId", "animation", "plateformToMove", "vortexId", "movePlateformX", "movePlateformY", "triggered", "x", "y", "type", "id", "plateformToRemove", "objectId"])
 at [Source: (File); line: 228, column: 24] (through reference chain: lr_in_the_well.alexis_puska.domain.level.LevelFile["level"]->java.util.ArrayList[6]->lr_in_the_well.alexis_puska.domain.level.Level["event"]->java.util.ArrayList[0]->lr_in_the_well.alexis_puska.domain.level.Event["doorId"])
2018-04-05 12:55:26 INFO  App:33 - Welcome in lr-inthewell-editor App !
2018-04-05 12:55:26 INFO  SpriteService:29 - Load Sprites : START
2018-04-05 12:55:26 INFO  FileService:62 - Read sprite json file : C:\dev\lr-inthewell-editor\target\classes\json\json_image_parser.json
2018-04-05 12:55:26 INFO  SpriteService:60 - Crop sprite animation : teleporter
2018-04-05 12:55:26 INFO  SpriteService:60 - Crop sprite animation : teleporter
2018-04-05 12:55:26 INFO  SpriteService:73 - need merge
2018-04-05 12:55:26 INFO  SpriteService:60 - Crop sprite animation : rayon
2018-04-05 12:55:26 INFO  SpriteService:60 - Crop sprite animation : base_teleporter
2018-04-05 12:55:26 INFO  SpriteService:60 - Crop sprite animation : pick
2018-04-05 12:55:26 INFO  SpriteService:60 - Crop sprite animation : pick
2018-04-05 12:55:26 INFO  SpriteService:73 - need merge
2018-04-05 12:55:26 INFO  SpriteService:60 - Crop sprite animation : light
2018-04-05 12:55:26 INFO  SpriteService:60 - Crop sprite animation : platform
2018-04-05 12:55:26 INFO  SpriteService:60 - Crop sprite animation : end_platform
2018-04-05 12:55:26 INFO  SpriteService:60 - Crop sprite animation : level_background
2018-04-05 12:55:26 INFO  SpriteService:60 - Crop sprite animation : level_background
2018-04-05 12:55:26 INFO  SpriteService:73 - need merge
2018-04-05 12:55:26 INFO  SpriteService:60 - Crop sprite animation : border_right
2018-04-05 12:55:26 INFO  SpriteService:60 - Crop sprite animation : border_left
2018-04-05 12:55:26 INFO  SpriteService:60 - Crop sprite animation : border_score
2018-04-05 12:55:26 INFO  SpriteService:60 - Crop sprite animation : life+
2018-04-05 12:55:26 INFO  SpriteService:60 - Crop sprite animation : life
2018-04-05 12:55:26 INFO  SpriteService:60 - Crop sprite animation : doors
2018-04-05 12:55:26 INFO  SpriteService:60 - Crop sprite animation : doors
2018-04-05 12:55:26 INFO  SpriteService:73 - need merge
2018-04-05 12:55:26 INFO  SpriteService:60 - Crop sprite animation : doors
2018-04-05 12:55:26 INFO  SpriteService:73 - need merge
2018-04-05 12:55:26 INFO  SpriteService:60 - Crop sprite animation : serrure
2018-04-05 12:55:26 INFO  SpriteService:60 - Crop sprite animation : fly
2018-04-05 12:55:26 INFO  SpriteService:60 - Crop sprite animation : ghost
2018-04-05 12:55:26 INFO  SpriteService:60 - Crop sprite animation : hammer
2018-04-05 12:55:26 INFO  SpriteService:60 - Crop sprite animation : ice
2018-04-05 12:55:26 INFO  SpriteService:60 - Crop sprite animation : cristalsBonus
2018-04-05 12:55:26 INFO  SpriteService:60 - Crop sprite animation : lettre1
2018-04-05 12:55:26 INFO  SpriteService:60 - Crop sprite animation : lettreGame
2018-04-05 12:55:26 INFO  SpriteService:60 - Crop sprite animation : fire
2018-04-05 12:55:26 INFO  SpriteService:60 - Crop sprite animation : mapEvent
2018-04-05 12:55:26 INFO  SpriteService:60 - Crop sprite animation : cristals
2018-04-05 12:55:26 INFO  SpriteService:60 - Crop sprite animation : canne
2018-04-05 12:55:26 INFO  SpriteService:60 - Crop sprite animation : mirror
2018-04-05 12:55:26 INFO  SpriteService:60 - Crop sprite animation : doors
2018-04-05 12:55:26 INFO  SpriteService:73 - need merge
2018-04-05 12:55:26 INFO  SpriteService:60 - Crop sprite animation : level0
2018-04-05 12:55:26 INFO  SpriteService:60 - Crop sprite animation : level1
2018-04-05 12:55:26 INFO  SpriteService:60 - Crop sprite animation : button
2018-04-05 12:55:26 INFO  SpriteService:60 - Crop sprite animation : discuss
2018-04-05 12:55:26 INFO  SpriteService:60 - Crop sprite animation : serrure
2018-04-05 12:55:26 INFO  SpriteService:73 - need merge
2018-04-05 12:55:26 INFO  SpriteService:60 - Crop sprite animation : block
2018-04-05 12:55:26 INFO  SpriteService:60 - Crop sprite animation : bed
2018-04-05 12:55:26 INFO  SpriteService:60 - Crop sprite animation : bed
2018-04-05 12:55:26 INFO  SpriteService:73 - need merge
2018-04-05 12:55:26 INFO  SpriteService:60 - Crop sprite animation : doors
2018-04-05 12:55:26 INFO  SpriteService:73 - need merge
2018-04-05 12:55:26 INFO  SpriteService:60 - Crop sprite animation : doors
